"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-18.85402519550005
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",204.78368364703374
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",140.66372657717517
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",219.71842831341866
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'STORE')",148.8598638225286
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",106.37239285692752
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",158.4654127177594
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'STORE')",161.5524706434165
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'STORE')",119.86847966710293
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",226.94261009123403
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",203.84837678353793
"((0, 0, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",117.79955969536817
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",144.14447297745815
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'DELIVER')",-110.12448355025343
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'STORE')",130.9126896297935
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",70.43448321661775
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",101.96300740482297
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",134.33606910709588
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'STORE')",171.17696450891387
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",234.21655834410433
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'STORE')",118.76685471973985
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'STORE')",162.70357182465554
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'STORE')",158.9890630080587
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",122.37166110079892
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'STORE')",145.09597353650815
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",86.30742450539167
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'IDLE')",144.34469567638993
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'STORE')",127.51854222333469
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",41.06160571715529
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'STORE')",150.97967634889818
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",175.56915270056632
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",124.90901762935039
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",69.05667533073736
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'STORE')",154.78934773496206
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",-50.21213997774815
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'STORE')",118.76931180913384
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",140.79241089047696
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",73.62428012072378
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",117.2104489850093
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'STORE')",115.54454905736944
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'STORE')",144.04604525348634
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",104.4252291970778
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'STORE')",91.74629777901069
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",153.89339594322124
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",127.76917436046547
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",93.74530730155661
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",128.08278100206547
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",109.75336286698204
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",140.57965662763897
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",133.01804752167655
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",205.94537509007796
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",95.36489722002777
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'STORE')",151.9207717024558
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'STORE')",144.0288173428689
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",100.96011887035088
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'STORE')",98.68871844471596
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'STORE')",144.3977314642776
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",212.5382327980997
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",185.70634063371313
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",145.17704864796525
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",154.67827464807533
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",99.8646749283875
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",209.00689410208327
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",66.7807746108858
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",107.31794440033278
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",177.0033460294933
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",220.3519519047037
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'DELIVER')",-19.5191164702413
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",220.75040225553795
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",112.79713320177589
"((0, 1, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",124.03730348480471
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'STORE')",103.93037935114371
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",175.0935380129297
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",71.0088747206823
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",43.10665063762084
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",231.55985142683093
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'STORE')",94.4064801702727
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",151.8450642776218
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",-13.429140536273977
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",71.16685788224392
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",187.60570337573355
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",100.39276705561784
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",120.0329070917581
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",125.6954769404538
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'STORE')",86.4075742816517
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",78.22829289651777
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",197.45619915906863
"((0, 0, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",106.51784072325766
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",167.81610856348996
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'ORDER_1')",150.09049741656904
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",195.71669181939856
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",154.24839831158235
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'STORE')",165.99219359141975
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",117.66131228314488
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",165.6010822379943
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",102.9808402078871
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'STORE')",95.17786384690565
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",90.0276006252569
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'STORE')",132.7144384572399
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",166.11691055758064
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'STORE')",116.73138095275411
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'STORE')",147.43921744076613
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",226.9765381253718
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'STORE')",151.96691913924116
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",65.9323915444459
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'DELIVER')",199.15861695671543
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'IDLE')",158.47635614697845
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",111.8092804293548
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",125.24268889545824
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'STORE')",172.92837507269468
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",252.89055530667832
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'STORE')",132.37475667492726
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",118.26184666492554
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",12.639050080157517
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'STORE')",140.9248368689556
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'STORE')",105.34818053913031
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'STORE')",134.5452187119811
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",171.4864395784978
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'STORE')",177.3281432128632
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",128.63559266098355
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",108.87832360018395
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",222.94535653749548
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'STORE')",172.60062157940501
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",9.857762071707484
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",147.23252412254885
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",152.72725894253608
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",156.33696375693967
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",67.75840722409075
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'STORE')",113.80255313743983
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",95.16322446782135
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",169.62034486660207
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",147.2360546544208
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",153.27779543251015
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",104.00619735765972
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",94.61383398833898
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",140.33263862143042
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'DELIVER')",197.84092414756788
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'STORE')",137.68743077762323
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",206.24220696950252
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",129.21293475468244
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",104.52489042698674
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",248.88763650448328
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'ORDER_1')",131.3298035523795
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'STORE')",162.06958351721357
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",140.13848309911202
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",90.227191252741
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",86.31740696921212
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'STORE')",163.12172756684777
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",98.46775744274234
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",106.17543026999519
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",92.56574733130356
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",75.42287198245585
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",248.73442192846656
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",99.28943172944801
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",192.40346640957532
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",120.78295967470899
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",121.2731746794453
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",158.60424641721568
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'STORE')",129.0225745829244
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",216.4627625436129
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'DELIVER')",1.721310552582928
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'STORE')",146.02803184093054
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",147.5330176945376
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",104.64953318298781
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",109.12165679240834
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",134.09339357781002
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",159.35428966645395
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",113.01332568067036
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",95.6789480420942
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",120.48240952396468
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",14.85193608671814
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",225.8471267716671
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",162.98674620445846
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",193.90753911400563
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",119.83691169732936
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",181.9788340121374
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'IDLE')",144.79378337360035
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",143.5818639077383
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",111.66695471539734
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",90.89102063749604
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'STORE')",153.7598926358899
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",154.5751711795065
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'STORE')",124.04625061477496
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",121.65243539181546
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'STORE')",160.7983650764436
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",125.33556520507622
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",211.75468805448608
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",199.56549759175553
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",224.07410089683466
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'STORE')",144.73823634091838
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",124.09291842167124
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",122.91291865567032
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",153.94054826855685
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",160.43036382019804
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'STORE')",179.25736599118034
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",174.20193047074568
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",131.40245013294611
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",89.4466065620333
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",154.80308128612452
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'STORE')",117.45058335220574
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",96.75407712587948
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'STORE')",153.3946034041208
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'STORE')",132.33924716099943
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",172.27285581704976
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'STORE')",144.5120233493576
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'STORE')",90.50765156677947
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",165.96398056284295
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'STORE')",176.10483694084863
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",140.81320308427183
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",138.42430694984938
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",141.16869401418276
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",133.80491022553042
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",159.89764004187992
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",113.12775036040335
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",53.00416090933041
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",90.76817177415938
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'STORE')",109.85657458770254
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'STORE')",105.79345716066373
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",9.88066358742008
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'STORE')",130.7091775204784
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",158.2889346420493
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",143.17953176804187
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'STORE')",92.39646816454565
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",243.3893618600994
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'DELIVER')",9.660541215841242
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",105.55894735403132
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'STORE')",123.54363662951488
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",54.68400077701916
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",-14.684417292186822
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",216.40176126379407
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",112.00084300379191
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'STORE')",121.20051854275134
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",144.91996371628133
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",116.36621709160481
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'STORE')",91.67942932429
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",140.01312169906916
"((0, 1, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",61.41544348910773
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'STORE')",139.93627933636384
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",116.17684855408324
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",220.27462520812438
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",107.35080948902635
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",247.5667585440829
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'STORE')",99.30893994769582
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'IDLE')",147.31076102794523
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",78.54300874421196
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",95.3090431166224
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'STORE')",116.53331250392328
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",74.29996742703096
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",157.3728701112138
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",132.26484700356883
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'STORE')",117.17933096406682
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",95.10625457051437
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",170.89731397261363
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'STORE')",127.20605306552606
