"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-18.85402519550005
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",173.34706856537832
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'ORDER_1')",127.66426210133588
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",219.1055947429012
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",138.00700466590473
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'STORE')",154.5767509654227
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",143.44089388172955
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",65.76624263269255
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",142.22301811251737
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",154.29440757604667
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",164.61456850904096
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'STORE')",166.89491802498023
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",220.3512230252903
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'IDLE')",146.4986386153805
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",158.172416659423
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'STORE')",134.64997763256696
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",139.10408319094907
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",141.66689724495671
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'STORE')",161.17870912474973
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'STORE')",131.29534861961434
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",115.62681518292669
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",59.05741071241347
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'STORE')",91.06992722562542
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'STORE')",107.01907303133399
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",99.17923439070623
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",176.96269759567235
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'STORE')",87.97605255665303
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'STORE')",109.26300335228052
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'STORE')",121.8912367848305
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",154.93233653706048
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'STORE')",134.3917124809179
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",215.36641886084877
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'STORE')",92.51785684408787
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'STORE')",75.34624112979233
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",105.66686296857964
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",208.1891308395263
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",-53.17398668209261
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",117.6434680823601
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'STORE')",84.33494372265119
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",58.89670109491901
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'STORE')",92.23859140288873
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'STORE')",101.71038375381745
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",102.32971628634498
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",76.79337648837928
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",235.20393605605904
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",114.13085013474063
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",172.50686879088474
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'STORE')",122.8714612494991
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'STORE')",132.05807715000998
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",122.80678077825071
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",118.28438282692551
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",88.42008033382277
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",136.12128826965795
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",142.04307116784946
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",200.0623371953282
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'ORDER_1')",163.88230184097873
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'DELIVER')",194.25883582646355
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'STORE')",178.15363205976104
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'STORE')",156.37708905403395
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'STORE')",169.81293334969513
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",124.15533057792474
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'STORE')",48.39771939666633
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",34.66276606605524
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'STORE')",-20
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",223.37359142919053
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",113.78868889948066
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'STORE')",65.24597534909832
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",157.39223051454576
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",189.60141683147955
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'DELIVER')",18.50727328981833
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'IDLE')",122.98126725748448
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",211.50084328601952
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",160.01834089838889
"((0, 1, 0, 0, 0, 0, 1, 1, 1), 'STORE')",-10
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",207.4773465057255
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'STORE')",164.39381547946059
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",116.27426823764449
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'STORE')",128.66219596521168
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",40
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'ORDER_1')",107.97452150836452
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",164.0370827034554
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'STORE')",117.46706986732245
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",103.39330021825467
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",119.63355611955816
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'STORE')",74.14246405222278
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'STORE')",21.198142577516727
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",69.98039109570377
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",113.48424168446822
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",151.80411072225405
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",118.84296016305112
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",204.65181149838574
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'STORE')",67.30623558495326
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",78.5736617063872
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",119.85790947708846
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",51.59802646209285
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'STORE')",181.35196317863316
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'IDLE')",121.36970751092316
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",156.09029438137162
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",172.57562822916424
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",115.87706841037863
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",158.91681538261298
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'ORDER_1')",104.83177333970269
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'IDLE')",122.25222820698127
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",155.25097455605288
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",97.89932588992087
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",110.77080241068332
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",169.7867774034002
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",187.5961694642788
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",75.96830095590289
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",138.16394794469326
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'IDLE')",126.59466415895184
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'IDLE')",105.54439731085652
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",62.01417486392057
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",153.78195184044756
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",225.3722519076131
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",155.65647553034185
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",236.07453340794677
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'DELIVER')",194.76934967770254
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",82.08023403576328
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",140.0886766516279
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",120.33266007984162
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",51.47493859317241
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",-70
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'STORE')",140.40216158354488
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",96.54725456195291
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'STORE')",118.92585828022455
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",118.9983429142882
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",146.57218084023864
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",89.90613853250154
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",77.78263073120432
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",86.30958360876514
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",111.46257517947103
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",138.98742742337342
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",99.45101818911007
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",64.13617396504391
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",115.56294179383745
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",145.75231588807011
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",93.1530874608168
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",122.43182208753929
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'ORDER_1')",135.0887133269115
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",126.37148887411733
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'STORE')",109.36661624337269
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",148.62007009085144
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",147.1711721075826
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'STORE')",105.37891033916858
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",35.71846730699105
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",108.76962827120104
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",99.59243049474279
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",58.2678278233373
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'STORE')",139.9507218825396
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'STORE')",140.32902391979542
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",165.27614717950823
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",162.30488028366852
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",150.2042451481329
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'STORE')",147.5091107559845
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'STORE')",152.4256407993975
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'DELIVER')",18.750897156485397
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",140.38714432737572
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",80.14037409374197
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",188.33252429384942
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'STORE')",118.16303205576716
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",108.42172136883168
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",27.59636118788103
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",50.56127089850244
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",223.72224269356903
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",170.47723551963355
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'ORDER_1')",116.62742999469837
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",92.63672695459817
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'STORE')",60.272555584691794
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'STORE')",89.41361730499436
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'STORE')",117.48942361460433
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",228.27060513003937
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'STORE')",143.13511314852224
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",102.29411770073068
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'STORE')",144.3476157794632
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",130.25793822028328
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",240.4701104682391
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'STORE')",153.34703077648143
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",119.66763128854356
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",78.03888384706279
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'STORE')",175.73534447919133
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",5.126563642260429
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'IDLE')",124.71828786497511
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",146.63904112395832
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'STORE')",73.37515018840874
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",96.4524410633695
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'STORE')",146.69774297065354
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'STORE')",152.6113983903729
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",96.07546502218868
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'STORE')",85.67791842657405
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",218.74744810819573
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'STORE')",175.14910611176066
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",131.70891241136934
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",130.2041114451775
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",112.02455211319023
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",112.50092825110465
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",169.62993726281314
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",231.72246839180525
"((1, 1, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",80
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'IDLE')",146.22972892704587
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",120.4077094657101
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'STORE')",91.71515954606703
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'STORE')",50.223059824752994
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",99.07150496358753
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",206.9511013469989
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",138.01790611419227
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",194.43895930413905
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",210.71657290897414
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",123.87665306840559
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",184.98641387197048
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",120.95882888119175
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'STORE')",161.2593320155433
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'STORE')",113.60150441026072
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",239.80090887581935
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'STORE')",114.21332736759821
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'STORE')",138.4598428515851
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",175.7629653765728
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",87.32406221882678
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'ORDER_1')",145.33350314792128
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'STORE')",135.07264600028435
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",135.87112065211846
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'STORE')",95.11970863956498
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",152.76642646039508
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",103.6607725777115
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'STORE')",145.9649586960414
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'ORDER_1')",76.16642870350516
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",80
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",155.50109189366606
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'STORE')",127.63776484305704
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",4.296037636406364
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",146.38357948979615
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'STORE')",135.0356577852085
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",200.14660717456945
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",144.14851138902753
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",106.81381334029525
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",91.27394707378859
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",71.55932665344596
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",133.67191097249284
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",236.23846154128324
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'STORE')",98.248324843582
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'IDLE')",150.47775516358712
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",166.99526889932963
"((1, 0, 1, 0, 0, 0, 0, 1, 1), 'STORE')",-20
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'STORE')",95.39006095646283
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'STORE')",157.84278546536865
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",226.27412323283073
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'ORDER_1')",151.92722045638828
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",148.91107530999125
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'STORE')",117.24599050909427
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",-2.9450236646166346
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'STORE')",109.13131292348353
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'STORE')",81.30413645661552
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",147.85250958080627
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",163.85284498308394
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'STORE')",149.33243738934578
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",160.6341303275491
