"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-18.85402519550005
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",103.12531251960644
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",215.39830459278744
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",244.15147810512215
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",108.39182078211991
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",116.47613111588622
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'STORE')",140.32623351646157
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'STORE')",105.56481371237672
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",91.29589511547968
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",85.11189061204985
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'ORDER_1')",133.48181036795566
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'IDLE')",114.72827019227417
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",127.17464581098008
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",56.93257017085608
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",101.44049562876123
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'STORE')",104.78192748718082
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'STORE')",174.41640301824717
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",171.45315926146844
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",107.40608085853843
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",159.51161997819133
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",66.83981767246235
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",102.90352183728638
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",201.6329523474456
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",157.9579899214716
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'STORE')",137.6505955560568
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",100.61702510097493
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'STORE')",141.65825311659705
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",133.6087276971782
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",133.8483060145517
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",45.51994763191483
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",128.43774038673322
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'IDLE')",135.92245162828613
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",116.83864938614634
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",115.03059146003673
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",106.58835694858661
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",72.00174395915076
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",127.56351077262181
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",136.7803535590498
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",229.3412080437733
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",207.0183765456764
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",88.57342750698614
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'STORE')",150.01555601204942
"((1, 1, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",200.7152750758687
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",-33.36343278520239
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'IDLE')",110.20004398209909
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",180.35873118134728
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'STORE')",-20
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'IDLE')",126.05663142011187
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",89.00058899172983
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'STORE')",87.25531999751422
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",118.27340955636585
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'STORE')",162.11982880304163
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",60.371980674980705
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",170.3131299468127
"((1, 0, 0, 0, 0, 1, 0, 0, 0), 'IDLE')",126.83341063136407
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",205.36557393115555
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",170.51254967230943
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",121.73251281175716
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'STORE')",103.90763732262683
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",170.08406531785235
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",-30
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",119.02528298807195
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'STORE')",121.69474809534198
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",198.89914931106568
"((1, 1, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",-30
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",95.52117768262768
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",140.96740822134657
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",112.48327675953983
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'STORE')",154.6462511209909
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",152.51499950236825
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",190.41988038480633
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",103.08140753972795
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",65.86291986156287
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'STORE')",107.93242963025438
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",169.98272567197563
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",233.6353904105491
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",101.07623019585729
"((1, 1, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",70
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'ORDER_1')",143.87903450942397
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'IDLE')",130.68541577976507
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",124.45342621468694
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'STORE')",176.82195327483583
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",101.66228128560431
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'STORE')",134.89933210924875
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'STORE')",118.96773410550274
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'STORE')",76.46244810056918
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",143.27751648160583
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",189.3112056779735
"((0, 0, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",-59.55281288935436
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",95.49131089500418
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'STORE')",132.11518940384843
"((1, 0, 1, 0, 0, 0, 1, 1, 1), 'ORDER_1')",113.64982870518523
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",95.1546585269264
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'STORE')",133.24573852114668
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",190.3566526565795
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'STORE')",118.08438591616923
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",106.3816066530151
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'STORE')",-20
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'STORE')",157.16767195987185
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",142.00312012275336
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",106.63198420213283
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'STORE')",86.2636722168007
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",92.8516513463084
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",83.87187949001004
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'ORDER_1')",159.11540722561568
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",216.17987485450863
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",136.71769295930304
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",201.29414081358163
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",92.83643398595183
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'DELIVER')",-10.746761636680503
"((0, 1, 0, 0, 0, 0, 0, 1, 1), 'IDLE')",-10
"((0, 0, 0, 1, 1, 0, 1, 1, 1), 'STORE')",-50
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'STORE')",117.2198681724524
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",-60
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",127.61032475119003
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",210.31879639499107
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'STORE')",163.81285273822118
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",96.88396412236054
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",147.03581361833474
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'DELIVER')",205.3533859599928
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'IDLE')",137.37937900827453
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",118.42030316670476
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",142.34384340899743
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",208.43530740259806
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",190.05798249701056
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",63.43148925547263
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",159.83261185728682
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",158.52287099195547
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",96.85706152582205
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'STORE')",67.84416315451939
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",101.85687498929336
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'STORE')",103.10845333336007
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",-150
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",109.09668345334023
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'IDLE')",144.83738512140764
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'STORE')",156.79954545414154
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",120.72248341696941
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",162.15392739435407
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'STORE')",112.93461236959425
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",85.65498461016153
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",81.91118733818452
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'STORE')",143.5202520753345
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'DELIVER')",-19.452550887604247
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",30
"((1, 1, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",-20
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",27.962132416358415
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",82.857806420461
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",222.56012302641253
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'ORDER_1')",119.89150745027236
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",236.41560244237513
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'IDLE')",103.95479546002682
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",106.88434368806548
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'DELIVER')",25.368607392456155
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",107.88749400246095
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",117.68765988335667
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'STORE')",149.51143033994418
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'STORE')",157.3377525427676
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",165.54846382078378
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",45.84269330987301
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",82.50339348035408
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",192.83640275365693
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'DELIVER')",181.99768024976427
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'ORDER_1')",110.0024521340734
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'STORE')",91.92317910894982
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",88.69545746730662
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'STORE')",119.53190739157955
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'STORE')",102.7853149252081
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",69.50553863603915
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",128.16188679221705
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'STORE')",97.7796917990543
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'ORDER_1')",114.43825953591079
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'STORE')",103.33551517747577
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",252.50362040161485
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-95
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",28.68213872242628
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",121.46881817669113
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",59.49555380549036
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'STORE')",95.555690830505
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",175.26304253822641
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",110.48746389590984
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",94.21732540831485
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",190.9687024635869
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'DELIVER')",17.7736017516942
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",93.34806403149716
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'STORE')",116.04521954761415
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",-20.0
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'DELIVER')",80
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",205.9100764485293
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",150.51787932932496
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",0.8956488890114649
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",195.0186672462742
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",245.60212031255264
"((1, 0, 0, 0, 0, 1, 1, 0, 0), 'STORE')",-10
"((1, 0, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",0
"((1, 0, 1, 0, 0, 1, 0, 1, 0), 'STORE')",-20
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",137.30260341910474
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",99.38799205256008
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",193.34711830025756
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",113.25797085909453
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'STORE')",143.14259193167277
"((1, 1, 0, 0, 0, 0, 0, 1, 0), 'STORE')",-20
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",157.36034280121092
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",80
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",63.43148925547263
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'STORE')",92.98457773036584
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",92.56592689402709
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",145.086779306807
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",153.59817952187714
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",85.25821262947915
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",169.19560025130727
"((1, 0, 0, 0, 0, 0, 0, 1, 1), 'DELIVER')",90
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'STORE')",-70
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",91.37622300457762
"((0, 1, 0, 0, 0, 0, 1, 1, 1), 'ORDER_1')",-10
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",106.02476048873893
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",165.2624313030751
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",157.81493874201576
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",123.36354714521163
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",55
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'STORE')",159.1035290279914
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",58.77707872045469
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",70.82615804414877
"((0, 1, 0, 0, 0, 1, 1, 1, 1), 'STORE')",-35
"((1, 0, 1, 0, 0, 1, 0, 0, 0), 'DELIVER')",80
"((1, 0, 0, 0, 0, 1, 0, 0, 0), 'DELIVER')",90
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'ORDER_1')",130.03753776461753
"((1, 0, 0, 0, 0, 0, 0, 1, 1), 'IDLE')",-10
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",37.94008083994884
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",100.3083498143333
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'STORE')",103.56361143514917
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'STORE')",98.65613836694932
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",120.84128980729875
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-70
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'STORE')",105.05984966382456
"((1, 0, 0, 0, 0, 1, 1, 0, 0), 'DELIVER')",90
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",122.99143169477446
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'STORE')",93.56973376851535
"((1, 0, 1, 0, 0, 1, 0, 1, 0), 'DELIVER')",161.29120218943194
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",84.96183983279009
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'STORE')",169.38102895883046
"((0, 1, 0, 0, 0, 0, 0, 1, 1), 'DELIVER')",90
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",-2.1596000761898893
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'STORE')",143.08061046703816
"((1, 0, 1, 0, 0, 1, 0, 1, 0), 'IDLE')",-20
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",73.66370145662442
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",80
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",100.06464719027066
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",155.4218939672548
"((1, 0, 0, 0, 0, 1, 1, 1, 0), 'IDLE')",-10
"((0, 1, 0, 0, 0, 1, 0, 1, 1), 'DELIVER')",-110
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'IDLE')",113.10192724101304
"((0, 1, 0, 0, 0, 1, 0, 1, 1), 'STORE')",-10
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",-33.43339864953056
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'STORE')",-60
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",107.95552551828435
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'STORE')",-60
"((1, 0, 0, 0, 0, 1, 0, 1, 0), 'STORE')",-10
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",96.58027025052579
"((0, 1, 0, 0, 0, 0, 0, 1, 1), 'STORE')",154.64576294363889
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-60
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",-70
"((1, 1, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",-20
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'STORE')",-10
"((1, 0, 1, 0, 0, 1, 1, 1, 0), 'ORDER_1')",-20
"((1, 1, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",-20
