"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-81.97519005639403
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'STORE')",-1.5443668927712544
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",-91.16906680050792
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",11.433828430658197
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",-138.6682622395367
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",-29.925628081673928
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",-11.154962432523226
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'STORE')",68.16992964224382
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",115.55220591541303
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'STORE')",35.491580806591124
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",100.70374785307035
"((0, 0, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",11.227620772266087
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",-136.13734120396137
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'STORE')",-17.579692771454575
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",102.13083340018206
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",19.833039439378002
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",-71.69743244739922
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",16.966550038417754
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",41.45387408606422
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'STORE')",66.78641464156257
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",122.05215265217508
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",-59.05418202894879
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'STORE')",58.87946532296056
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",62.69673803197104
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",65.13765393719883
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",105.79697128003403
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'STORE')",43.620119841744035
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",35.14783526072604
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",-77.75177138281504
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",31.79660743216127
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",25.782728128330362
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",12.357397256234554
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'STORE')",61.826029072811394
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",119.00651473094544
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'DELIVER')",-70.56893131777194
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",41.36116800031464
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'STORE')",39.61259723967443
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",24.46889504832568
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",49.30182930896001
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'STORE')",59.381366837469024
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'STORE')",16.92144131021857
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'STORE')",19.271496785474177
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",11.95923112310934
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",94.90654779355326
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'STORE')",3.983072549187235
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",105.30367707563256
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",-40.00757025105477
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",5.278064326795194
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'STORE')",25.35590981731971
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",118.31755486125223
"((0, 0, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",-83.13688685008096
"((0, 0, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",33.27191484322471
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",-64.84351430825842
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'STORE')",57.224508797119334
"((0, 0, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",40.60862278805061
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'STORE')",35.95182171779335
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",43.57524027782216
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'STORE')",63.831040759362494
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",135.69883795056086
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",58.54335047268883
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",56.94907493874583
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",48.92726263661737
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",29.581768399086293
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'STORE')",62.61441643601433
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",50.34613805390833
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",49.15330874607589
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",-45
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'STORE')",15.587836199158092
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'STORE')",28.239095120273394
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",113.49651814810456
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'STORE')",5.747142083320462
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",42.256122233290654
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",33.39698561067621
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",-8.823153795444826
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",114.67882629680388
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'ORDER_1')",24.16963109576865
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'ORDER_1')",18.24008262033894
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",88.74516355338913
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'ORDER_1')",6.549231147205152
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'ORDER_1')",-23.364282197310416
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'STORE')",34.755726124406465
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",34.41997371957037
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",5.229635341187493
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",0.5210161655646104
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",12.633532875449202
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",3.013561019485091
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",6.367833357541224
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'STORE')",38.2123363443661
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",53.45332330323042
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'STORE')",20.556494564692464
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",4.731741247188368
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",41.32411749451941
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",33.49383298750185
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-36.70231357558534
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",-33.43370417808475
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",31.89524513429734
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'STORE')",33.75864080083118
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",55.16640635232512
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'STORE')",40.23675693952097
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",4.480993853346469
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",45.470639652455844
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",44.1619119494554
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",117.2224557651652
"((0, 0, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",29.706219150626687
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'STORE')",61.93396435122188
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",49.396266415658424
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",104.66837328222165
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'DELIVER')",-104.66701103190738
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'STORE')",38.360195789123495
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'STORE')",28.584918938476633
"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'STORE')",0.483765315225285
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",-17.298896460241725
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",-77.13030975720635
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",38.09902120308816
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'STORE')",66.92584467326579
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",12.195298356714735
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",77.52849201478719
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'ORDER_1')",19.52164825034338
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'STORE')",24.693191192176588
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",125.10922359914005
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",47.5185972211295
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",39.868527857247955
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'STORE')",38.32111173461641
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'STORE')",37.45008938020132
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",-21.417919095847704
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",13.859714660210717
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'DELIVER')",-37.57531669040536
"((0, 0, 1, 0, 0, 1, 0, 0, 0), 'DELIVER')",-72.2832220253724
"((0, 0, 1, 0, 0, 1, 0, 0, 0), 'STORE')",18.041364337366467
"((0, 1, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",5.1404064913786165
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",102.87372884525531
"((0, 0, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",36.575942626345125
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'ORDER_1')",17.229738569582096
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",37.42341488100985
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",27.37841077531356
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'STORE')",44.85417416759282
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'STORE')",14.599171835937362
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",-5.495477593945928
"((1, 1, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",22.2771903848013
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",10.835729810185555
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-7.63736271417266
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'STORE')",-30.939426686211934
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",-2.530018472553043
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",103.77447731053068
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'STORE')",20.13534767148747
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",15.854098569800826
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'STORE')",37.667503782446516
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",70.74334598597407
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",-5.787832340607512
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'STORE')",32.511413932193804
"((0, 0, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",20.30003409853426
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",-121.01453553783848
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'STORE')",55.500464697270516
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",50.19876883373976
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",110.66718675452266
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",33.10550041888584
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'DELIVER')",-68.08055775176062
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",-61.42381029156417
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",-82.50547393633026
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",31.264964945069934
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",-124.65156473104797
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",-1.8227269197166387
"((0, 0, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",37.2841016958337
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",-0.7441519721497514
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",-114.53847498430372
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'STORE')",-13.565460580891152
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'STORE')",27.02125591845589
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'ORDER_1')",42.65101835033822
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",20.857110439995285
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",-13.559091527120959
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'STORE')",30.522359587726946
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",28.709059009540475
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",115.31468997235966
"((0, 0, 1, 0, 0, 1, 1, 0, 0), 'STORE')",62.29831297111283
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",-54.579207484900856
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",24.209454114201957
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'STORE')",32.76782208372581
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",19.9680490314634
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",50.581254968125045
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",-4.236782291719443
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",22.43476599832522
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",-0.32919237027666526
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-40.78707716422926
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",-38.72719170165282
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'STORE')",19.798491390153096
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",-21.292653579004227
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",23.096357440825223
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'DELIVER')",-43.7213461922573
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",33.473578890119036
"((0, 1, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",119.8607960717657
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'STORE')",21.6098120981853
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",52.98595699550998
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",24.389005744180373
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",14.22812077179917
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'STORE')",14.65313459016796
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'STORE')",34.75839842230825
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",49.761324896535186
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",66.84620303100257
"((0, 1, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",37.5819388632405
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",34.69519341338068
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",23.810523431018094
"((0, 1, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",3.083337502964996
"((0, 1, 1, 0, 0, 0, 1, 0, 0), 'STORE')",24.878299203124232
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'STORE')",23.872752484997577
"((0, 0, 1, 0, 0, 1, 0, 0, 0), 'IDLE')",40.84096695094555
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",114.63644539240885
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'ORDER_1')",30.14216387466878
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",61.53032750414844
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",64.94806782158278
"((0, 0, 1, 0, 0, 0, 0, 0, 0), 'STORE')",42.21120388270267
"((0, 0, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",33.70503616024336
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",23.110422985405627
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",-13.902860889338882
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",37.23409091390376
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",9.707524709935942
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",-4.911041336950145
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",1.5342577985483459
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-44.68637359674604
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",-91.23769195371538
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",-7.212398914228488
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",5.7244289979285625
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",87.86090413454096
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'ORDER_1')",19.896955846544397
"((0, 0, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",-101.17326249018427
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'STORE')",19.05150884658873
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'STORE')",58.03067826136633
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'DELIVER')",112.15552052519264
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'STORE')",33.35787521547067
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",81.67812374599507
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",60.16253396604675
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",18.807297681078524
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",41.51125352372538
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",61.83100342821741
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",30.309765058399357
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",61.38049105591686
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",18.58944090675535
"((0, 0, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",55.257771027492225
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",50.30203032933583
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",54.31543986335522
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-14.402929838731652
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'STORE')",25.777469492996786
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'STORE')",18.768475499239266
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-35.460985325708336
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'STORE')",6.278396331815902
"((0, 0, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",46.70204836969046
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'ORDER_1')",23.877918396757032
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",48.04066347315539
"((0, 1, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",56.78836786063452
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",34.102202958153576
"((1, 1, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",88.9031809392936
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",-1.494968459586779
