"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-81.97519005639403
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",-7.0332181532202185
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'STORE')",13.994340481787386
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",59.44177946483907
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",29.49101841232184
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'STORE')",40.41522768548144
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",53.13733838845537
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",63.56656666014419
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'STORE')",30.11998426475705
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'STORE')",15.888283351061105
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",33.632312159408166
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'STORE')",43.02457874376857
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",-14.70132207315845
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'STORE')",34.2658471801528
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",24.053359947661527
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'STORE')",45.44557896989283
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'STORE')",-20.75754574930573
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",132.50162747637745
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",23.12244223383106
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",129.94658354895873
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'DELIVER')",-3.227975401845768
"((0, 0, 1, 0, 0, 1, 1, 0, 0), 'DELIVER')",-77.12257133956342
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",58.395224420902395
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'STORE')",19.645607263710566
"((1, 1, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",36.10921929202867
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",46.327577660093354
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'STORE')",4.963937563319475
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",4.738741518172288
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'STORE')",37.648021604132666
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'ORDER_1')",37.057451437599624
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'STORE')",10.289629724788206
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",11.544624672628824
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-43.81479215066131
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",87.95565367679758
"((0, 1, 1, 0, 0, 1, 1, 1, 0), 'IDLE')",31.766875228363197
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",16.136057012699567
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",-8.283908359737811
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",13.99613123910494
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",-21.185759242755392
"((1, 1, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",17.020096547566066
"((1, 1, 1, 1, 1, 1, 1, 1, 0), 'STORE')",-12.886943142219543
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",49.098243599557534
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'STORE')",13.24714710776785
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",30.29909140666232
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",122.97487645210413
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",44.569422483706816
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",41.28388371311746
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",-67.74288521583101
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",18.871704030100695
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'STORE')",-3.413768651309944
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'IDLE')",32.84658998479303
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",30.25709032520367
"((0, 1, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",34.29722874070394
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",84.31180853287324
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'STORE')",44.375904663609575
"((0, 0, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",107.29098414953606
"((0, 0, 0, 0, 0, 1, 0, 1, 0), 'IDLE')",16.04446893587675
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",13.795558660918728
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'STORE')",21.003114333413137
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",47.11106954267527
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",56.51149000919523
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'STORE')",34.5215097000282
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'STORE')",43.50249389205411
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",44.63102055404694
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'STORE')",25.079779408228447
"((0, 1, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",54.043594531636636
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",38.825302414669046
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'STORE')",25.174498739771096
"((1, 0, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",85.23794444022684
"((0, 0, 1, 1, 0, 1, 1, 1, 1), 'DELIVER')",81.72307733120383
"((0, 0, 0, 0, 0, 1, 1, 0, 0), 'ORDER_1')",19.06410888525325
"((0, 0, 0, 0, 0, 1, 1, 1, 0), 'IDLE')",5.660301360212375
"((0, 0, 0, 1, 0, 1, 1, 1, 1), 'STORE')",59.36267144467091
"((0, 0, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",-71.22209494485222
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",51.85777138654883
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",-7.598263705403662
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",14.240220288453678
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'STORE')",67.13808435033135
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'STORE')",31.550700368363103
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'STORE')",-9.02659456724774
"((0, 1, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",28.64268316310398
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'IDLE')",30.28584299711192
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",119.30205124389872
"((0, 0, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-26.00248560164975
"((0, 0, 1, 1, 0, 0, 1, 1, 0), 'STORE')",39.2445013505708
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",11.55389705597491
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",105.45987069607689
"((0, 0, 1, 0, 0, 0, 1, 0, 0), 'STORE')",21.274143178638784
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'ORDER_1')",60.54022470719858
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'ORDER_1')",54.29127948349031
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",10.0000676655594
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'STORE')",-8.042146781996209
"((0, 1, 1, 1, 0, 0, 1, 1, 0), 'ORDER_1')",34.66126133911838
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",64.47658399088752
"((0, 0, 1, 0, 0, 1, 1, 1, 0), 'DELIVER')",-63.51618754457593
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",51.20781701568062
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'STORE')",13.808472881661212
"((1, 1, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",95.44324037367768
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'ORDER_1')",47.76653084428436
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'ORDER_1')",19.307876681474355
"((0, 1, 0, 0, 0, 1, 0, 1, 1), 'ORDER_1')",-10
"((0, 1, 0, 0, 0, 1, 1, 1, 1), 'IDLE')",-10
"((0, 1, 0, 1, 0, 1, 1, 1, 1), 'STORE')",0.6510387040884211
"((0, 1, 1, 0, 0, 0, 1, 1, 0), 'STORE')",30.950527095100405
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",47.83071789728297
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'ORDER_1')",-3.0809524205666357
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'DELIVER')",-54.17168022064556
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'DELIVER')",28.35477980621704
"((0, 0, 1, 1, 0, 1, 1, 1, 0), 'IDLE')",41.13187627543581
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'STORE')",-5.6113598089388095
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",0.8327104778721761
"((1, 1, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",5.807805870261795
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",112.58140243896261
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",-18.08176737714072
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'STORE')",-13.817828525761168
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'STORE')",54.31192801109304
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",42.5395018835186
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",10.859442046718941
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",111.18806378921548
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'STORE')",35.03703192192557
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",55.689820611827344
"((0, 0, 0, 0, 0, 0, 0, 1, 0), 'STORE')",37.81300977823955
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'DELIVER')",97.00074828146093
"((0, 0, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",22.533669858953985
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'STORE')",8.344042207305186
"((1, 0, 1, 1, 0, 0, 0, 0, 0), 'IDLE')",25.383595024239682
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",46.659132618938365
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",47.5888751502456
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",-6.273507642118345
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",2.674918382963023
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'STORE')",6.280304172249858
"((1, 0, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",120.89205923870287
"((0, 1, 1, 1, 0, 0, 1, 0, 0), 'IDLE')",55.74117283257579
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",23.135752458277693
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",65.02219567137433
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",59.01590004930184
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",114.11526437165513
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",-103.16070277355227
"((0, 0, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",-21.505770508607313
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",40.81678612973457
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'DELIVER')",-113.93342871597058
"((1, 0, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",38.69608089095085
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",38.07838984876351
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",37.67457367802551
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'IDLE')",10.715733642137934
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'STORE')",61.529244045263646
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",-20.83269397854396
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",66.68232392709061
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'STORE')",38.89803735230654
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",-42.508237898881184
"((0, 0, 0, 1, 1, 0, 0, 0, 0), 'STORE')",-48.735459045296935
"((0, 0, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",-117.033855121705
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",52.18975003764439
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'IDLE')",5.994308306137497
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",66.98705255528252
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",24.115199862375345
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'STORE')",21.640840947006886
"((0, 0, 1, 1, 0, 1, 0, 0, 0), 'STORE')",51.58183429160824
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'STORE')",33.1770707295114
"((1, 0, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",56.34479788704734
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",66.17880966039176
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",31.247309261107095
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'IDLE')",44.548221182107085
"((0, 0, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",-106.16424313734264
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",126.24000406681876
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'IDLE')",23.678678423924843
"((0, 0, 0, 0, 0, 1, 0, 0, 0), 'DELIVER')",-68.93049112256436
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'STORE')",51.14356787609172
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'ORDER_1')",-4.423891926495038
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",20.229285180602613
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",98.05339784832856
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'ORDER_1')",1.1488224513345795
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'STORE')",-2.1212305302205756
"((0, 1, 1, 1, 0, 1, 1, 1, 1), 'STORE')",33.69613180619788
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",48.931627129356
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'STORE')",59.95425724767696
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",66.80303855609601
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",30.558194638513157
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'IDLE')",6.690068430533017
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",-8.273257155038994
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'IDLE')",40.505230723647436
"((0, 0, 1, 0, 0, 1, 0, 1, 0), 'IDLE')",45.46079508620433
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",16.469759178086854
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",13.647368140519328
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",140.10736812201694
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'ORDER_1')",49.82670428028534
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'DELIVER')",82.2021082098702
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",53.848175934767085
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",102.97126125778323
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",25.32179334368542
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'STORE')",50.966961340974166
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'STORE')",5.745964833569637
"((1, 0, 1, 1, 0, 0, 0, 1, 0), 'IDLE')",47.55841726306821
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'STORE')",47.07788509940255
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'STORE')",30.894647471126696
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'STORE')",13.492128153976093
"((1, 1, 1, 1, 0, 0, 0, 0, 0), 'STORE')",30.844350116269908
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",130.2085485599133
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'STORE')",25.70564544866866
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'STORE')",-3.2080908180553944
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'STORE')",38.57791795108489
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",55.66873266361716
"((0, 0, 1, 1, 0, 0, 1, 0, 0), 'DELIVER')",114.68897201909932
"((0, 0, 0, 0, 0, 0, 1, 0, 0), 'STORE')",48.93888124085801
"((0, 1, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",56.19148995323629
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",8.529296413365838
"((0, 0, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",9.123321862445454
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'STORE')",-19.026057401249652
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",36.51939163385545
"((0, 0, 1, 1, 0, 0, 0, 1, 0), 'DELIVER')",112.70413220773034
"((1, 0, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",109.39917717528017
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'STORE')",17.77473427058282
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",56.53147250566576
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",114.26981305030105
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",42.79857607785224
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",134.67670925431636
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",73.45445435343089
"((0, 0, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",20.38773181243522
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",52.16277938242123
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",105.37794074320765
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",39.75278104941266
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",38.746144491599786
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",-99.4403964666153
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",10.963962354181543
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'STORE')",34.27514458095984
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",49.24496590154496
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",92.56519884854212
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",81.78696531303773
"((0, 1, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",111.78304491459718
"((0, 0, 0, 1, 0, 0, 1, 1, 0), 'IDLE')",40.34197634667803
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",18.94005392402923
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",3.6901766262892792
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",128.49216583873294
"((0, 1, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",46.29354774385068
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",62.40410430467095
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",-69.64791754347911
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'STORE')",0.5834806145010605
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",3.8528970799060716
"((0, 1, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",-2.0504408714356845
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'DELIVER')",75.71079028906672
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'STORE')",17.39699208102029
"((0, 0, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",49.09771697844041
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",112.46356149284442
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",121.79182954913705
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",105.40409552298776
"((0, 1, 0, 1, 0, 0, 0, 0, 0), 'STORE')",29.761524923086853
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'STORE')",60.302944320648955
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'STORE')",21.287495331167772
"((1, 1, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",24.622778935953157
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'DELIVER')",106.80182787538287
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'ORDER_1')",27.041628836000804
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'IDLE')",13.513915556210002
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",124.61730909200608
