"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-81.97519005639403
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",12.909094781064931
"((1, 1, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",45.841000463613
"((0, 0, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",47.14832002007658
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'ORDER_1')",32.29585110801942
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'DELIVER')",102.8218195619655
"((0, 0, 1, 0, 0, 1, 1, 1, 1), 'IDLE')",15.742550549972892
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",36.08892128332308
"((0, 0, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",21.605719430793016
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",111.9515129965641
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'STORE')",32.94271866514731
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'STORE')",-13.878163788292472
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-11.930739831705411
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",50.04157672453543
"((0, 0, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",64.79440174031285
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",62.761094336266225
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'ORDER_1')",54.60660483156655
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",13.458669614345071
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'DELIVER')",124.33156814747205
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'DELIVER')",43.13034570605336
"((1, 0, 0, 1, 0, 0, 0, 1, 0), 'ORDER_1')",34.476049964447924
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",42.761362761747094
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-42.00057238787926
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",36.15922507344828
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'STORE')",27.67958252395613
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",-11.211619910170473
"((0, 0, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",-50
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'STORE')",11.88437799997266
"((1, 0, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",38.0936020506726
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",98.45532477544225
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",35.67729058796891
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",63.69325669583655
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",37.65686294358557
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'STORE')",-6.924250819374437
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'STORE')",10.74023639084254
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",88.26894341254922
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'STORE')",45.07729038909771
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",56.18294033520396
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'IDLE')",50.58475711723097
"((0, 1, 1, 1, 0, 1, 0, 1, 0), 'STORE')",37.58105431027794
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'ORDER_1')",33.98807074918742
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",-13.95688669854319
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'STORE')",25.030046171995416
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-25.371101034305056
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'ORDER_1')",7.281953904522801
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",-10.781147895202704
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'STORE')",33.49738010228198
"((0, 0, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",106.93141669336886
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",8.965088889095185
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",58.80921952491172
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'STORE')",57.05939467730362
"((0, 0, 1, 1, 0, 1, 0, 1, 1), 'DELIVER')",107.68548223713721
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'STORE')",-6.860808218381438
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",-31.981084773602866
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",91.61819282305541
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'STORE')",43.89907884641889
"((1, 1, 0, 1, 0, 0, 0, 0, 0), 'STORE')",9.85878300388303
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'IDLE')",50.22450102537782
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",41.810240925473906
"((0, 1, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",83.48416188042457
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'IDLE')",54.446399494781105
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'STORE')",40.40518825568708
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-4.37048696860289
"((0, 0, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-1.3889066507238907
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",27.005743712325135
"((0, 0, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",-72.87447225997087
"((1, 1, 0, 1, 0, 0, 0, 1, 0), 'IDLE')",49.052818547032146
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'STORE')",-13.967842810804282
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'DELIVER')",80.75252719701889
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",-47.46200355589854
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",24.804356005911014
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",56.37833165662053
"((1, 1, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",110.2548030021681
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",-26.65970308052287
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",30.455975833648537
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",24.810286106407077
"((0, 1, 0, 1, 0, 1, 0, 1, 0), 'STORE')",62.072692918005984
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'STORE')",40.21849676757134
"((0, 1, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",62.35295119221246
"((1, 0, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",55.017709725854814
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",59.023565331816314
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",123.57498472942284
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",125.90556234035284
"((1, 1, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",-3.64639108477573
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'IDLE')",26.648357213362324
"((0, 1, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",105.49197601825821
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",30.210583455373072
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",20.32
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'STORE')",26.091006025961843
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'STORE')",-0.7992489781788503
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'DELIVER')",59.8860863378893
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'STORE')",44.70676289440426
"((1, 1, 1, 0, 0, 0, 0, 0, 0), 'STORE')",39.53650449720781
"((0, 1, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",48.40813626241815
"((0, 1, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",3.4327009037247462
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'DELIVER')",-62.52411730176511
"((0, 1, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",21.060121885750256
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",41.10270030627793
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",-3.9201650553870344
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",101.07671594718813
"((1, 0, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",0.41381889293165575
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",40.5213761769199
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",30.636575627441374
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",54.73380874708305
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'STORE')",57.31227169853858
"((1, 1, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",103.87933669120432
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'IDLE')",19.6877565743025
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",60.487064972634094
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'STORE')",-1.1890649582999053
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",89.0351078478516
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'STORE')",13.02493765699433
"((1, 1, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",125.3923407507253
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'STORE')",-2.19745347028727
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",26.622065325963483
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'ORDER_1')",12.116680225865583
"((1, 1, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",1.3586171160197544
"((1, 1, 1, 1, 1, 0, 0, 1, 0), 'STORE')",-32.722273589309054
"((1, 1, 1, 1, 0, 1, 0, 1, 1), 'ORDER_1')",21.435265309549496
"((1, 1, 1, 1, 0, 1, 1, 1, 1), 'IDLE')",4.7914215613625455
"((1, 1, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",28.407968162122607
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'DELIVER')",90.20126225143548
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'STORE')",40.00603435378497
"((1, 1, 1, 0, 0, 1, 1, 0, 0), 'DELIVER')",70
"((0, 1, 1, 0, 0, 1, 1, 0, 0), 'DELIVER')",29.576047507289502
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",-40.70896733030874
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'STORE')",41.3621516224789
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'STORE')",-9.5595835464479
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'STORE')",15.995723556109427
"((1, 0, 1, 1, 0, 1, 0, 0, 0), 'DELIVER')",120.87845874318212
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",42.92567364136473
"((1, 0, 1, 0, 0, 0, 1, 1, 1), 'IDLE')",0
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",-110.0
"((1, 0, 0, 0, 0, 1, 1, 0, 0), 'IDLE')",-10
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'STORE')",61.71141620032114
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'DELIVER')",124.9310910281397
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",33.72850705973636
"((0, 1, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",42.933669240133625
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",97.57787921507062
"((0, 0, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",11.65981841370118
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'STORE')",29.802761217087358
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'DELIVER')",128.29988993854417
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",78.85772139476916
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",57.87738886142493
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'STORE')",-28.50234377498247
"((0, 1, 0, 1, 1, 0, 0, 0, 0), 'DELIVER')",57.829221307291725
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",52.68027700351742
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'STORE')",56.96747935118832
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-15.89373478633659
"((1, 1, 1, 1, 1, 0, 1, 0, 0), 'ORDER_1')",7.557582953373956
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'IDLE')",4.467352832978973
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'DELIVER')",94.9996156169077
"((0, 0, 1, 1, 1, 0, 0, 0, 0), 'IDLE')",5.592119008752332
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",15.919303001767325
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'STORE')",34.31446311554102
"((0, 1, 0, 1, 1, 0, 1, 1, 0), 'STORE')",28.503499170712455
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",115.24162148320565
"((1, 1, 1, 0, 0, 0, 1, 0, 0), 'STORE')",48.88955549937541
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'IDLE')",23.92412323495115
"((0, 1, 1, 1, 0, 1, 0, 1, 1), 'STORE')",44.69142007794879
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",2.149651348563321
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'DELIVER')",110.78282392946716
"((0, 0, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",7.972164242741762
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",-7.332563602101105
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-32.37841430337026
"((0, 1, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",16.385168243598926
"((0, 1, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",25.949841497898227
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",3.464795819985383
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'ORDER_1')",17.492082563772072
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'STORE')",-60.66076607792558
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",125.87566748403943
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'STORE')",37.02882714008713
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",0.04728376527612144
"((1, 0, 1, 1, 0, 1, 1, 1, 0), 'DELIVER')",89.10703629259213
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-1.502401976531825
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",103.4171279914049
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'STORE')",3.261869196734632
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",53.96301631360126
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",35.70847930734756
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'ORDER_1')",69.45246083921701
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'ORDER_1')",38.233950640675275
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",-30.50441643166345
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-21.157608238582377
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",-8.39639564595398
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'IDLE')",-25.44159169252589
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'STORE')",-33.90574483898677
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'STORE')",51.60579801302029
"((1, 0, 1, 0, 0, 0, 1, 0, 0), 'STORE')",38.48273746917237
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",54.35726408261108
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'DELIVER')",105.73491142630152
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'STORE')",11.960933445435323
"((1, 0, 1, 1, 0, 1, 1, 0, 0), 'ORDER_1')",29.96488017683947
"((1, 0, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-61.879746266288194
"((0, 0, 1, 1, 1, 0, 0, 1, 0), 'DELIVER')",94.63640840644139
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'DELIVER')",131.3995942334595
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'STORE')",44.12829016528751
"((0, 1, 1, 0, 0, 1, 0, 1, 0), 'DELIVER')",56.93064646734649
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",-5.316112516278985
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'STORE')",-70
"((0, 1, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",13.602408482073848
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'ORDER_1')",64.54586565775632
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",47.259495931315605
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'STORE')",22.737125786675094
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",17.67566491919426
"((1, 1, 0, 1, 0, 0, 1, 0, 0), 'IDLE')",39.86235735015934
"((0, 1, 0, 0, 0, 0, 1, 1, 1), 'DELIVER')",90
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",54.41087743579241
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'STORE')",17.584836813689158
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",1.611766656741588
"((0, 1, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",29.511667890320563
"((0, 1, 0, 1, 0, 1, 1, 1, 0), 'STORE')",41.248599653974566
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'IDLE')",10.170366670433186
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",-10.880385073340706
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'IDLE')",-3.29311823703134
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",58.43966865557713
"((0, 0, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",28.721304475544606
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",115.11819224272286
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'ORDER_1')",-9.345011885561629
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'IDLE')",-20.33591997292389
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'ORDER_1')",-16.0451423879421
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'DELIVER')",48.98934587400108
"((1, 0, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",45.897185302618134
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",15.635282381088842
"((1, 0, 1, 1, 0, 1, 0, 1, 0), 'STORE')",-2.206922536461107
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'STORE')",31.20585711862897
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",139.19208575025635
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'STORE')",6.501623159146963
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'STORE')",14.42167951183485
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'STORE')",-10.911601026629748
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",67.47937895504036
"((0, 1, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",52.84520252912829
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'STORE')",72.54240708084102
"((1, 0, 1, 0, 0, 0, 1, 1, 0), 'STORE')",39.354419902169724
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'ORDER_1')",23.34883658463912
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",112.822757842664
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",-3.1760104943629806
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'STORE')",14.572431766528528
"((0, 0, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",-143.31976766324397
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",93.8402512418939
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'STORE')",28.69742652860771
"((1, 1, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",5.501113295899027
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",-1.2767999999999944
"((0, 1, 1, 0, 0, 1, 1, 1, 1), 'ORDER_1')",-38.25081885611624
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",-110.87769129463697
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'STORE')",-0.3716324421182229
"((1, 1, 1, 1, 0, 0, 1, 1, 1), 'STORE')",-2.9070496963964416
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",122.00108827277138
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'STORE')",44.26461331977149
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'STORE')",45.973592713343514
"((0, 1, 0, 0, 0, 0, 0, 1, 1), 'ORDER_1')",-10
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'STORE')",65.43051188388891
"((0, 1, 0, 0, 0, 0, 0, 1, 0), 'STORE')",57.17573017023042
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",29.120213965802158
"((0, 1, 1, 1, 1, 0, 1, 1, 0), 'DELIVER')",81.49355987261421
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'DELIVER')",65.1207935844879
"((0, 1, 1, 1, 1, 1, 1, 1, 0), 'STORE')",-18.020224977152253
