"((0, 0, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",-81.97519005639403
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",11.974092020896375
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'STORE')",-23.53859125319667
"((1, 0, 1, 0, 0, 1, 0, 0, 0), 'DELIVER')",121.32937587576932
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'DELIVER')",106.47290989337193
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'STORE')",24.94170132345384
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'DELIVER')",108.37474381130986
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'DELIVER')",-76.49028693936741
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'DELIVER')",128.22198746694437
"((0, 1, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",42.51874474101441
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",127.43398568024602
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",116.08688284747834
"((0, 0, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-20.819848548948045
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'IDLE')",45.584369032752036
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'IDLE')",8.647655829804616
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'STORE')",-16.77738929182646
"((0, 1, 1, 1, 1, 1, 1, 1, 1), 'STORE')",-4.654369166269927
"((1, 1, 0, 1, 0, 0, 1, 1, 0), 'DELIVER')",148.11515024939277
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'IDLE')",37.52901474198361
"((0, 1, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",29.57050813925667
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",25.00030249794115
"((0, 1, 0, 1, 0, 1, 0, 1, 1), 'ORDER_1')",48.64532944931526
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'STORE')",32.30439118928081
"((1, 1, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",-45.676377887830974
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",117.65423083263836
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",45.68427316847594
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'IDLE')",26.58490690978666
"((0, 1, 0, 1, 1, 0, 1, 0, 0), 'STORE')",22.456448887686435
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'IDLE')",12.31175005426007
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'STORE')",31.420126521759688
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-27.600073847440292
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",94.69276681800764
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'DELIVER')",-66.93867329061085
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'IDLE')",59.96414245949754
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",13.542896314607127
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",58.70324741443367
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'STORE')",20.42400441681238
"((1, 1, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",-3.6702626347583376
"((1, 0, 0, 1, 1, 0, 1, 0, 0), 'STORE')",10.981937065534922
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'STORE')",19.075800391898717
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'ORDER_1')",23.019631599899448
"((1, 1, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",39.93943497683821
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",20.19836561093483
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",34.56576327819291
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'ORDER_1')",35.27060937496971
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'DELIVER')",130.69003635347897
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'ORDER_1')",10.781586576227927
"((1, 0, 1, 1, 0, 0, 1, 1, 0), 'DELIVER')",126.24833093048966
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'STORE')",43.13700280401622
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'STORE')",63.33274366485288
"((1, 1, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",-2.0336868166667443
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",47.41763878750348
"((0, 0, 0, 0, 0, 1, 1, 1, 1), 'ORDER_1')",-18.416003225043923
"((1, 1, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",73.22592125481768
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",18.472713939470736
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'IDLE')",0.9998625937395573
"((1, 0, 0, 1, 0, 1, 1, 1, 0), 'ORDER_1')",9.493313360882489
"((1, 0, 0, 1, 1, 1, 1, 1, 0), 'ORDER_1')",8.497914502631074
"((1, 0, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",48.65840462712089
"((0, 1, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",56.037607628769535
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'ORDER_1')",12.951754145197802
"((0, 0, 1, 1, 0, 0, 1, 1, 1), 'IDLE')",40.387187436901726
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'DELIVER')",91.99378023825193
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'ORDER_1')",-23.139259941725435
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'DELIVER')",-62.84090246218078
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'STORE')",22.46547754968154
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",44.70626433614786
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'STORE')",52.5961090195557
"((1, 0, 0, 1, 1, 1, 1, 0, 0), 'IDLE')",28.146134703783286
"((1, 0, 0, 1, 0, 0, 0, 1, 1), 'STORE')",44.060418539247415
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",55.028919494015014
"((0, 1, 0, 0, 0, 1, 0, 1, 0), 'DELIVER')",105.24044959464943
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",0.550835550458625
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'IDLE')",4.874379123517261
"((1, 0, 0, 0, 0, 0, 0, 1, 0), 'DELIVER')",104.9016229271518
"((1, 0, 0, 1, 1, 0, 0, 0, 0), 'STORE')",-8.994707605751355
"((0, 0, 1, 1, 1, 1, 1, 0, 0), 'STORE')",19.109114369676817
"((0, 1, 1, 0, 0, 1, 0, 0, 0), 'IDLE')",35.69519937629694
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",97.8204965382161
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'IDLE')",28.417137404916534
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-29.38557448003435
"((0, 1, 0, 0, 0, 1, 1, 0, 0), 'DELIVER')",108.46320167784104
"((1, 1, 0, 1, 1, 0, 0, 0, 0), 'ORDER_1')",-5.679541295453479
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",23.377080850160038
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'STORE')",34.94108001999893
"((0, 0, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",27.557220186622565
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",84.44336137451523
"((0, 1, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",98.66063285267981
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",-70
"((0, 1, 0, 1, 0, 1, 1, 0, 0), 'DELIVER')",123.40112435878827
"((1, 0, 0, 1, 1, 0, 0, 1, 0), 'IDLE')",21.702818778022568
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",58.13536265555477
"((1, 0, 0, 1, 0, 1, 0, 0, 0), 'ORDER_1')",53.52937822047538
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'IDLE')",29.025933520615656
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'IDLE')",55.37398591561052
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'DELIVER')",96.70475078637021
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'STORE')",58.75985345531679
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",-7.301129731638763
"((0, 1, 0, 0, 0, 1, 0, 0, 0), 'IDLE')",22.64599447023314
"((1, 0, 1, 1, 1, 1, 0, 1, 1), 'IDLE')",21.36014032539693
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'STORE')",19.675808338408128
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",27.989687948334073
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-50.2
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'STORE')",13.248754270984232
"((1, 0, 0, 0, 0, 0, 1, 0, 0), 'DELIVER')",-34.79746714692146
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",25.258804192417973
"((0, 1, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",73.95172975177238
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'STORE')",1.6640436997725336
"((1, 0, 1, 1, 1, 0, 0, 1, 0), 'IDLE')",23.891255371963943
"((1, 0, 0, 0, 0, 0, 1, 1, 0), 'ORDER_1')",5.346803898851729
"((0, 1, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",121.44927074495509
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'IDLE')",53.04165405106334
"((1, 0, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",3.6635781897416058
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'STORE')",27.099725182157727
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'DELIVER')",134.38536466431958
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",4.000861715088924
"((1, 0, 1, 1, 1, 0, 1, 0, 0), 'DELIVER')",58.53486333054635
"((0, 1, 0, 1, 1, 1, 1, 1, 1), 'STORE')",-8.556119600227552
"((1, 1, 1, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-22.00322173582666
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'DELIVER')",69.94434625022495
"((0, 1, 0, 0, 0, 0, 1, 1, 0), 'IDLE')",59.7111774694966
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'DELIVER')",101.2827345194298
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'DELIVER')",78.58407549043704
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",-16.685090740601765
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'STORE')",-42.76909872208238
"((1, 1, 1, 1, 1, 0, 1, 1, 1), 'STORE')",-8.65662536524123
"((0, 0, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-9.992667713611318
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",37.56399027104526
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'DELIVER')",90.6015715052672
"((1, 0, 1, 1, 1, 1, 0, 0, 0), 'STORE')",0.09339050841006724
"((0, 1, 1, 1, 1, 1, 0, 1, 1), 'STORE')",4.761687819372755
"((0, 1, 1, 1, 1, 1, 0, 1, 0), 'ORDER_1')",32.94010916588396
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'STORE')",15.693317812566029
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",116.76636775596141
"((0, 0, 1, 1, 1, 1, 0, 1, 1), 'STORE')",17.478520702927764
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'STORE')",31.73326929251872
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",-2.476081019585168
"((1, 0, 0, 1, 0, 1, 0, 1, 0), 'ORDER_1')",22.627205153153504
"((1, 1, 0, 1, 0, 1, 1, 1, 0), 'IDLE')",36.427436711440286
"((1, 0, 0, 0, 0, 1, 1, 1, 0), 'ORDER_1')",-10
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'IDLE')",27.182663200752145
"((1, 0, 0, 1, 0, 1, 1, 1, 1), 'STORE')",37.14929871189239
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'ORDER_1')",55.17085670541289
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'STORE')",34.052422363684805
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",95.9759472936558
"((0, 1, 0, 0, 0, 1, 1, 1, 1), 'STORE')",18.156813812281044
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-2.270461105843747
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",-70
"((1, 1, 0, 1, 1, 1, 1, 1, 0), 'STORE')",0.16861890959966486
"((0, 1, 1, 1, 1, 1, 1, 0, 0), 'DELIVER')",135.8219784973222
"((0, 0, 1, 0, 0, 1, 0, 1, 1), 'IDLE')",16.898267329911324
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'ORDER_1')",26.363240436162535
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'IDLE')",-50
"((1, 1, 0, 1, 0, 1, 0, 0, 0), 'IDLE')",42.87538852631404
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",9.829717978022355
"((1, 0, 1, 1, 1, 1, 1, 1, 1), 'DELIVER')",18.838639813163518
"((1, 0, 0, 1, 0, 1, 1, 0, 0), 'IDLE')",24.851849750094132
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",-16.364353281817692
"((1, 1, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",-30
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'ORDER_1')",8.65445952844107
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'ORDER_1')",0
"((0, 0, 1, 1, 1, 1, 0, 0, 0), 'STORE')",15.648903367190368
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'ORDER_1')",24.363815641477856
"((0, 1, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",55.12142367490275
"((0, 0, 0, 1, 1, 0, 1, 1, 0), 'DELIVER')",-114.48030681791474
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'STORE')",35.35491834938469
"((1, 0, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",5.745391337698283
"((0, 0, 0, 0, 0, 0, 0, 1, 1), 'ORDER_1')",25.6388192582403
"((0, 1, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",73.23694466463688
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'DELIVER')",113.3550560433479
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'STORE')",4.117785305506485
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'IDLE')",45.4210566746016
"((0, 1, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-8.907883097287444
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'DELIVER')",73.55390886611673
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'DELIVER')",42.67378402126953
"((0, 1, 0, 0, 0, 0, 0, 1, 1), 'STORE')",-10
"((1, 0, 0, 1, 0, 0, 1, 1, 1), 'DELIVER')",112.32986247331078
"((1, 0, 1, 1, 1, 1, 1, 0, 0), 'IDLE')",21.593017563308763
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'IDLE')",-9.386371836690724
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",1.7802302676859068
"((1, 0, 1, 1, 0, 0, 1, 1, 1), 'STORE')",24.888498526822612
"((1, 0, 1, 1, 0, 1, 0, 1, 1), 'IDLE')",39.965745541182656
"((0, 0, 1, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-16.524492132822655
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'ORDER_1')",-15.079086268906682
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'IDLE')",32.25245386768937
"((1, 0, 1, 1, 0, 0, 0, 1, 1), 'STORE')",18.64212851675456
"((0, 0, 0, 1, 1, 0, 1, 1, 1), 'DELIVER')",-111.21897514678784
"((1, 0, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",-20
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'IDLE')",-23.288623123298578
"((0, 0, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-50
"((1, 1, 1, 0, 0, 0, 0, 1, 0), 'ORDER_1')",-30
"((1, 1, 1, 0, 0, 0, 1, 1, 0), 'ORDER_1')",23.617355443545897
"((0, 1, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",36.136367284570525
"((1, 0, 0, 1, 1, 1, 0, 0, 0), 'ORDER_1')",15.67044179494331
"((1, 0, 0, 1, 1, 1, 0, 1, 0), 'ORDER_1')",-3.2807303102194405
"((1, 0, 0, 1, 0, 1, 0, 1, 1), 'DELIVER')",74.63699182853446
"((1, 0, 0, 0, 0, 0, 1, 1, 1), 'DELIVER')",90
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'IDLE')",-20
"((1, 0, 1, 0, 0, 0, 0, 1, 0), 'STORE')",24.770764252668314
"((1, 1, 0, 0, 0, 0, 0, 0, 0), 'IDLE')",49.657558132698384
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'STORE')",1.631503999423428
"((0, 1, 1, 0, 0, 0, 1, 1, 1), 'STORE')",-20
"((1, 1, 0, 1, 1, 0, 0, 1, 1), 'STORE')",-34.299969331270624
"((1, 0, 0, 0, 0, 1, 1, 0, 0), 'ORDER_1')",44.935050411282425
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'ORDER_1')",-18.25087918049072
"((0, 1, 0, 0, 0, 1, 1, 1, 0), 'IDLE')",14.936429661009814
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'ORDER_1')",46.54100816707715
"((0, 1, 0, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-1.5395750356848943
"((0, 1, 0, 0, 0, 1, 0, 1, 1), 'IDLE')",-10
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'IDLE')",21.339006046288063
"((0, 0, 1, 0, 0, 0, 0, 1, 1), 'STORE')",37.34793845063972
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-16.650020018489265
"((1, 0, 0, 0, 0, 0, 1, 1, 1), 'ORDER_1')",-10
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'STORE')",36.465346211760234
"((1, 1, 0, 1, 1, 0, 1, 0, 0), 'IDLE')",28.914397737504974
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'ORDER_1')",-70
"((0, 0, 0, 1, 1, 0, 1, 0, 0), 'STORE')",-12.817212368242785
"((1, 1, 1, 0, 0, 1, 0, 0, 0), 'STORE')",0
"((0, 1, 0, 0, 0, 0, 1, 1, 1), 'IDLE')",-10
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'DELIVER')",77.41460019841399
"((0, 0, 0, 0, 0, 0, 1, 1, 1), 'IDLE')",6.909343620195988
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'IDLE')",-20
"((1, 1, 0, 1, 0, 0, 0, 1, 1), 'DELIVER')",118.20203501718082
"((1, 0, 0, 1, 1, 0, 0, 1, 1), 'IDLE')",-16.593813758322653
"((1, 1, 0, 0, 0, 0, 1, 0, 0), 'IDLE')",32.51455574782936
"((0, 0, 1, 0, 0, 0, 1, 1, 1), 'DELIVER')",108.37251825591042
"((1, 1, 0, 1, 1, 1, 1, 0, 0), 'STORE')",-70
"((1, 0, 1, 0, 0, 1, 0, 0, 0), 'STORE')",-20
"((0, 0, 0, 0, 0, 1, 0, 1, 1), 'STORE')",51.65270451931123
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-10
"((1, 0, 1, 0, 0, 0, 0, 1, 1), 'STORE')",-20
"((1, 1, 0, 0, 0, 0, 0, 1, 0), 'ORDER_1')",-20
"((1, 1, 0, 1, 1, 1, 0, 0, 0), 'STORE')",-20
"((1, 1, 0, 1, 1, 1, 0, 1, 1), 'STORE')",-20
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-12.146605907967766
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'DELIVER')",80
"((1, 0, 0, 0, 0, 1, 1, 1, 0), 'STORE')",-10
"((1, 0, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-70
"((1, 1, 0, 1, 1, 0, 1, 1, 1), 'IDLE')",19.12220647715503
"((1, 0, 1, 0, 0, 1, 1, 0, 0), 'ORDER_1')",-20
"((0, 1, 1, 1, 1, 0, 1, 1, 1), 'ORDER_1')",-6.736072111709648
"((1, 0, 1, 0, 0, 1, 1, 1, 0), 'STORE')",-20
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'ORDER_1')",8.799999999999997
"((0, 1, 1, 1, 1, 1, 0, 0, 0), 'IDLE')",-1.4800860438681145
"((1, 1, 1, 0, 0, 1, 0, 0, 0), 'ORDER_1')",-30
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'ORDER_1')",-62.19677816478215
"((1, 1, 0, 1, 0, 1, 1, 1, 1), 'ORDER_1')",-45.0
"((0, 0, 1, 1, 1, 0, 1, 1, 1), 'STORE')",-60
"((0, 1, 1, 0, 0, 1, 0, 1, 1), 'STORE')",-20
"((0, 0, 1, 1, 1, 0, 0, 1, 1), 'DELIVER')",61.58498970991508
"((1, 0, 0, 0, 0, 1, 0, 1, 0), 'ORDER_1')",-10
"((1, 1, 0, 1, 0, 0, 1, 1, 1), 'IDLE')",-20
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'STORE')",30.76278928442268
"((1, 0, 0, 1, 1, 1, 1, 1, 1), 'STORE')",18.202120394850574
"((1, 1, 0, 1, 0, 1, 1, 0, 0), 'STORE')",39.839061884951306
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'DELIVER')",80
"((1, 0, 1, 0, 0, 1, 0, 0, 0), 'IDLE')",-20
"((1, 1, 0, 0, 0, 0, 1, 0, 0), 'ORDER_1')",-20
"((0, 1, 1, 0, 0, 0, 0, 1, 1), 'IDLE')",-20
"((1, 1, 0, 1, 1, 1, 1, 1, 1), 'IDLE')",-20
"((1, 1, 0, 1, 0, 1, 0, 1, 1), 'IDLE')",2.625405824323341
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'IDLE')",-70
"((1, 0, 1, 0, 0, 1, 0, 1, 0), 'ORDER_1')",-20
"((1, 0, 1, 1, 1, 0, 0, 1, 1), 'ORDER_1')",-20
"((1, 0, 0, 1, 1, 1, 0, 1, 1), 'DELIVER')",90
